	ID	OWNER
6468	16076208	PROPRIETARY
6469	28477004	PROPRIETARY
6470	139675063	PROPRIETARY
6471	71276504	NON-PROFIT
6472	1836049	PROPRIETARY
6473	11536532	NON-PROFIT
6474	6936853	PROPRIETARY
6475	2735960	PROPRIETARY
6476	4336526	PROPRIETARY
6477	8636535	PROPRIETARY
6478	2796813	NON-PROFIT
6479	596744	GOVERNMENT - STATE
6480	8928805	GOVERNMENT - FEDERAL
6481	9028144	GOVERNMENT - FEDERAL
6482	7852732	NON-PROFIT
6483	5683704	PROPRIETARY
6484	10860657	NON-PROFIT
6485	43995476	GOVERNMENT - DISTRICT/AUTHORITY
6486	26193436	GOVERNMENT - DISTRICT/AUTHORITY
6487	40393110	GOVERNMENT - LOCAL
6488	10295336	PROPRIETARY
6489	10391790	PROPRIETARY
6490	11291740	PROPRIETARY
6491	9868131	NON-PROFIT
6492	5580446	PROPRIETARY
6493	26790250	PROPRIETARY
6494	27790291	PROPRIETARY
6495	33791352	PROPRIETARY
6496	16392543	GOVERNMENT - DISTRICT/AUTHORITY
6497	39292220	GOVERNMENT - DISTRICT/AUTHORITY
6498	185394109	NOT AVAILABLE
6499	7293210	GOVERNMENT - DISTRICT/AUTHORITY
6500	8894553	GOVERNMENT - LOCAL
6501	38295817	GOVERNMENT - LOCAL
6502	48395816	PROPRIETARY
6503	12892626	GOVERNMENT - STATE
6504	15630742	GOVERNMENT - DISTRICT/AUTHORITY
6505	12930308	PROPRIETARY
6506	13430327	PROPRIETARY
6507	18431792	GOVERNMENT - STATE
6508	5230014	PROPRIETARY
6509	7030458	PROPRIETARY
6510	4030830	PROPRIETARY
6511	9631558	GOVERNMENT - LOCAL
6512	15946804	PROPRIETARY
6513	19731602	PROPRIETARY
6514	9530529	PROPRIETARY
6515	2730643	GOVERNMENT - DISTRICT/AUTHORITY
6516	202830	GOVERNMENT - STATE
6517	16062982	NON-PROFIT
6518	7170508	PROPRIETARY
6519	16270068	PROPRIETARY
6520	9371418	PROPRIETARY
6521	12053913	NON-PROFIT
6522	19971446	PROPRIETARY
6523	16071232	GOVERNMENT - DISTRICT/AUTHORITY
6524	6870433	PROPRIETARY
6525	10170445	PROPRIETARY
6526	15770433	PROPRIETARY
6527	12570444	PROPRIETARY
6528	1670535	PROPRIETARY
6529	14671103	PROPRIETARY
6530	24091730	PROPRIETARY
6531	34491911	PROPRIETARY
6532	39094110	GOVERNMENT - LOCAL
6533	182096919	GOVERNMENT - FEDERAL
6534	4149048	NON-PROFIT
6535	3549047	NON-PROFIT
6536	249080	NON-PROFIT
6537	9548116	NON-PROFIT
6538	8648439	NON-PROFIT
6539	181840121	GOVERNMENT - FEDERAL
6540	181742223	GOVERNMENT - FEDERAL
6541	182120889	GOVERNMENT - FEDERAL
6542	11048071	NON-PROFIT
6543	6048093	NON-PROFIT
6544	10948075	NON-PROFIT
6545	10348307	NON-PROFIT
6546	12948054	NON-PROFIT
6547	17948236	PROPRIETARY
6548	5348764	NON-PROFIT
6549	12248601	NON-PROFIT
6550	13848723	NON-PROFIT
6551	5048413	NON-PROFIT
6552	11249455	NON-PROFIT
6553	349707	GOVERNMENT - LOCAL
6554	11348661	GOVERNMENT - LOCAL
6555	8548850	NOT AVAILABLE
6556	6449503	NON-PROFIT
6557	6749503	NON-PROFIT
6558	7449855	NON-PROFIT
6559	15348236	NON-PROFIT
6560	2757732	GOVERNMENT - STATE
6561	1157730	NON-PROFIT
6562	357252	NON-PROFIT
6563	670809	NON-PROFIT
6564	181671459	GOVERNMENT - FEDERAL
6565	2957783	NON-PROFIT
6566	257029	NON-PROFIT
6567	1457226	NON-PROFIT
6568	115	NOT AVAILABLE
6569	1057201	NON-PROFIT
6570	5157442	NON-PROFIT
6571	7157059	NON-PROFIT
6572	8057105	PROPRIETARY
6573	1084721	NON-PROFIT
6574	115113501	NOT AVAILABLE
6575	11998027	NON-PROFIT
6576	14898168	PROPRIETARY
6577	9607753	NON-PROFIT
6578	1207112	NON-PROFIT
6579	1984003	NON-PROFIT
6580	3984337	NON-PROFIT
6581	5584713	GOVERNMENT - LOCAL
6582	166784511	NOT AVAILABLE
6583	384302	PROPRIETARY
6584	1384341	PROPRIETARY
6585	4184501	PROPRIETARY
6586	166184097	NOT AVAILABLE
6587	1684041	PROPRIETARY
6588	4984790	NON-PROFIT
6589	3284094	PROPRIETARY
6590	2084759	NON-PROFIT
6591	2384107	NON-PROFIT
6592	1484088	PROPRIETARY
6593	3784120	PROPRIETARY
6594	884741	GOVERNMENT - DISTRICT/AUTHORITY
6595	7284107	PROPRIETARY
6596	166884143	NON-PROFIT
6597	4084341	NON-PROFIT
6598	5884020	NOT AVAILABLE
6599	2884403	NON-PROFIT
6600	4484532	NON-PROFIT
6601	7384043	PROPRIETARY
6602	684651	PROPRIETARY
6603	4784074	PROPRIETARY
6604	1884405	PROPRIETARY
6605	2584057	NON-PROFIT
6606	5784060	NON-PROFIT
6607	5084113	NON-PROFIT
6608	5984065	NON-PROFIT
6609	167284106	NOT AVAILABLE
6610	2984102	PROPRIETARY
6611	4684701	NON-PROFIT
6612	3484103	NON-PROFIT
6613	184010	NON-PROFIT
6614	5184124	PROPRIETARY
6615	2284107	NON-PROFIT
6616	2784057	PROPRIETARY
6617	4284066	NON-PROFIT
6618	3384112	GOVERNMENT - STATE
6619	3884606	GOVERNMENT - STATE
6620	1284604	NON-PROFIT
6621	166484604	NOT AVAILABLE
6622	7184075	PROPRIETARY
6623	12923502	GOVERNMENT - DISTRICT/AUTHORITY
6624	15223455	NON-PROFIT
6625	1922911	NON-PROFIT
6626	9423805	PROPRIETARY
6627	10023226	PROPRIETARY
6628	9823226	NON-PROFIT
6629	8823116	NON-PROFIT
6630	1503301	PROPRIETARY
6631	903785	NON-PROFIT
6632	107703062	PROPRIETARY
6633	303801	PROPRIETARY
6634	499901	NON-PROFIT
6635	1199576	NON-PROFIT
6636	1699615	NON-PROFIT
6637	15923851	PROPRIETARY
6638	1385344	GOVERNMENT - FEDERAL
6639	756671	GOVERNMENT - FEDERAL
6640	3572519	NON-PROFIT
6641	3059526	GOVERNMENT - FEDERAL
6642	22	GOVERNMENT - FEDERAL
6643	44132214	GOVERNMENT - FEDERAL
6644	9	GOVERNMENT - FEDERAL
6645	181992055	GOVERNMENT - FEDERAL
6646	11	GOVERNMENT - FEDERAL
6647	19834474	PROPRIETARY
6648	91336302	PROPRIETARY
6649	58075246	NON-PROFIT
6650	27	GOVERNMENT - FEDERAL
6651	28	GOVERNMENT - FEDERAL
6652	19	GOVERNMENT - FEDERAL
6653	8	GOVERNMENT - FEDERAL
6654	52075503	PROPRIETARY
6655	1320016	PROPRIETARY
6656	31433952	PROPRIETARY
6657	23132608	GOVERNMENT - FEDERAL
6658	133	GOVERNMENT - FEDERAL
6659	26733125	GOVERNMENT - FEDERAL
6660	185012	GOVERNMENT - FEDERAL
6661	13537212	GOVERNMENT - FEDERAL
6662	175872205	GOVERNMENT - FEDERAL
6663	3766701	NON-PROFIT
6664	1335233	GOVERNMENT - FEDERAL
6665	799508	NON-PROFIT
6666	35	GOVERNMENT - FEDERAL
6667	485016	GOVERNMENT - FEDERAL
6668	37295116	PROPRIETARY
6669	2996766	NON-PROFIT
6670	28370806	PROPRIETARY
6671	37595901	NON-PROFIT
6672	1098312	GOVERNMENT - FEDERAL
6673	4006840	NON-PROFIT
6674	74592592	NOT AVAILABLE
6675	29	GOVERNMENT - FEDERAL
6676	1787301	GOVERNMENT - FEDERAL
6677	60599723	NOT AVAILABLE
6678	475013	NON-PROFIT
6679	1487505	GOVERNMENT - FEDERAL
6680	688340	GOVERNMENT - FEDERAL
6681	4759022	GOVERNMENT - FEDERAL
6682	9840351	NON-PROFIT
6683	11755404	NON-PROFIT
6684	2328719	NON-PROFIT
6685	5287420	GOVERNMENT - FEDERAL
6686	10674859	NON-PROFIT
6687	4157570	GOVERNMENT - FEDERAL
6688	1626624	NON-PROFIT
6689	1925701	NON-PROFIT
6690	177928546	PROPRIETARY
6691	2726504	PROPRIETARY
6692	2924740	PROPRIETARY
6693	2624970	PROPRIETARY
6694	3125601	PROPRIETARY
6695	625705	PROPRIETARY
6696	4225276	NON-PROFIT
6697	5526757	NON-PROFIT
6698	4325301	PROPRIETARY
6699	4626651	GOVERNMENT - LOCAL
6700	6125411	NON-PROFIT
6701	6226288	NON-PROFIT
6702	4824801	GOVERNMENT - STATE
6703	17025405	GOVERNMENT - FEDERAL
6704	126101	NON-PROFIT
6705	225301	NON-PROFIT
6706	152726301	PROPRIETARY
6707	3025271	NON-PROFIT
6708	11637660	NON-PROFIT
6709	9038103	NON-PROFIT
6710	3326505	PROPRIETARY
6711	4726062	NON-PROFIT
6712	14515901	NON-PROFIT
6713	4717821	GOVERNMENT - STATE
6714	5219408	NON-PROFIT
6715	18718042	PROPRIETARY
6716	21216602	PROPRIETARY
6717	5316507	PROPRIETARY
6718	19316823	PROPRIETARY
6719	24619607	PROPRIETARY
6720	16215143	PROPRIETARY
6721	11817055	PROPRIETARY
6722	2217822	PROPRIETARY
6723	24819122	NON-PROFIT
6724	23918848	NON-PROFIT
6725	8717604	NON-PROFIT
6726	20019023	NON-PROFIT
6727	21019063	NON-PROFIT
6728	24719047	NON-PROFIT
6729	13519140	NON-PROFIT
6730	6215425	NON-PROFIT
6731	17919010	NON-PROFIT
6732	22719355	NON-PROFIT
6733	17115963	NON-PROFIT
6734	815009	PROPRIETARY
6735	6415071	PROPRIETARY
6736	5419114	NON-PROFIT
6737	27616407	NON-PROFIT
6738	6618301	NON-PROFIT
6739	22618105	NON-PROFIT
6740	20717901	NON-PROFIT
6741	1219380	PROPRIETARY
6742	1415065	PROPRIETARY
6743	1315202	PROPRIETARY
6744	11019301	NON-PROFIT
6745	7916652	NON-PROFIT
6746	21518015	NON-PROFIT
6747	3817105	PROPRIETARY
6748	3316915	NON-PROFIT
6749	23116735	NON-PROFIT
6750	24015213	NON-PROFIT
6751	13215501	NON-PROFIT
6752	9217756	NON-PROFIT
6753	12216901	NON-PROFIT
6754	18617522	NON-PROFIT
6755	2517325	NON-PROFIT
6756	6717042	NON-PROFIT
6757	938344	NON-PROFIT
6758	338320	GOVERNMENT - DISTRICT/AUTHORITY
6759	16737404	PROPRIETARY
6760	16837067	PROPRIETARY
6761	11437660	PROPRIETARY
6762	3037421	GOVERNMENT - DISTRICT/AUTHORITY
6763	14437415	GOVERNMENT - DISTRICT/AUTHORITY
6764	14937772	NON-PROFIT
6765	6938372	GOVERNMENT - LOCAL
6766	6638351	PROPRIETARY
6767	8637862	NON-PROFIT
6768	7237343	NON-PROFIT
6769	7337404	PROPRIETARY
6770	10337601	NON-PROFIT
6771	81	NON-PROFIT
6772	16638133	PROPRIETARY
6773	12437166	NON-PROFIT
6774	13137203	NON-PROFIT
6775	837190	NON-PROFIT
6776	11138583	NON-PROFIT
6777	2337205	NON-PROFIT
6778	17438119	PROPRIETARY
6779	5237043	PROPRIETARY
6780	537312	PROPRIETARY
6781	83	PROPRIETARY
6782	1537821	PROPRIETARY
6783	1237015	PROPRIETARY
6784	16037055	PROPRIETARY
6785	2537115	PROPRIETARY
6786	2037211	PROPRIETARY
6787	9438116	NON-PROFIT
6788	13937849	PROPRIETARY
6789	4837743	NON-PROFIT
6790	12337087	PROPRIETARY
6791	13538237	PROPRIETARY
6792	16438024	PROPRIETARY
6793	15037804	GOVERNMENT - LOCAL
6794	2838104	PROPRIETARY
6795	13438128	PROPRIETARY
6796	3937916	NON-PROFIT
6797	3537683	NON-PROFIT
6798	5438570	PROPRIETARY
6799	9138104	NON-PROFIT
6800	14137814	NON-PROFIT
6801	9538103	NON-PROFIT
6802	17138103	NON-PROFIT
6803	17537849	PROPRIETARY
6804	12537398	PROPRIETARY
6805	9937066	PROPRIETARY
6806	14037760	PROPRIETARY
6807	4137920	NON-PROFIT
6808	11937203	PROPRIETARY
6809	11837075	PROPRIETARY
6810	2637148	NON-PROFIT
6811	10737167	PROPRIETARY
6812	10137650	NON-PROFIT
6813	15837232	NON-PROFIT
6814	5574601	PROPRIETARY
6815	6073112	PROPRIETARY
6816	189080129	GOVERNMENT - DISTRICT/AUTHORITY
6817	13173005	PROPRIETARY
6818	14973142	NON-PROFIT
6819	180374133	PROPRIETARY
6820	14473841	GOVERNMENT - STATE
6821	3673099	NON-PROFIT
6822	131573135	PROPRIETARY
6823	130774801	PROPRIETARY
6824	5173120	NON-PROFIT
6825	5473077	GOVERNMENT - DISTRICT/AUTHORITY
6826	1074631	PROPRIETARY
6827	1773505	GOVERNMENT - DISTRICT/AUTHORITY
6828	9373013	PROPRIETARY
6829	2773018	GOVERNMENT - DISTRICT/AUTHORITY
6830	4174361	PROPRIETARY
6831	4273109	NON-PROFIT
6832	12673554	PROPRIETARY
6833	2374745	NON-PROFIT
6834	5373858	NON-PROFIT
6835	6773070	GOVERNMENT - DISTRICT/AUTHORITY
6836	131474464	NON-PROFIT
6837	7374127	GOVERNMENT - LOCAL
6838	130473104	GOVERNMENT - STATE
6839	7574523	GOVERNMENT - STATE
6840	8774804	NON-PROFIT
6841	8173102	NON-PROFIT
6842	4474006	NON-PROFIT
6843	3373112	NON-PROFIT
6844	6674137	PROPRIETARY
6845	12474056	GOVERNMENT - LOCAL
6846	1974301	GOVERNMENT - DISTRICT/AUTHORITY
6847	7674136	NON-PROFIT
6848	8674104	NON-PROFIT
6849	12974066	NON-PROFIT
6850	5724614	NON-PROFIT
6851	7924014	NON-PROFIT
6852	144124501	NON-PROFIT
6853	5267950	GOVERNMENT - LOCAL
6854	10923220	NON-PROFIT
6855	7624541	PROPRIETARY
6856	146222401	PROPRIETARY
6857	11123220	PROPRIETARY
6858	145622601	NOT AVAILABLE
6859	13450854	NON-PROFIT
6860	193880504	NON-PROFIT
6861	9129824	GOVERNMENT - LOCAL
6862	83130720	NOT AVAILABLE
6863	17731905	GOVERNMENT - FEDERAL
6864	85431015	NOT AVAILABLE
6865	10131069	NON-PROFIT
6866	23032340	NON-PROFIT
6867	76432347	NOT AVAILABLE
6868	78834981	NOT AVAILABLE
6869	4433308	GOVERNMENT - DISTRICT/AUTHORITY
6870	5036854	NON-PROFIT
6871	11635125	NON-PROFIT
6872	10635055	PROPRIETARY
6873	10335999	PROPRIETARY
6874	188217408	NOT AVAILABLE
6875	130	NOT AVAILABLE
6876	5326241	NON-PROFIT
6877	18392807	NON-PROFIT
6878	5350595	GOVERNMENT - LOCAL
6879	8146544	PROPRIETARY
6880	2070364	PROPRIETARY
6881	14166968	GOVERNMENT - LOCAL
6882	161270807	NOT AVAILABLE
6883	8767554	GOVERNMENT - DISTRICT/AUTHORITY
6884	7367460	NON-PROFIT
6885	2880218	NON-PROFIT
6886	2820785	NON-PROFIT
6887	3355082	NON-PROFIT
6888	15598271	PROPRIETARY
6889	165358103	PROPRIETARY
6890	8908043	NON-PROFIT
6891	1444890	NON-PROFIT
6892	180274012	NON-PROFIT
6893	72078222	PROPRIETARY
6894	1584010	PROPRIETARY
6895	5268114	NON-PROFIT
6896	3759749	GOVERNMENT - DISTRICT/AUTHORITY
6897	1705302	NON-PROFIT
6898	179205633	GOVERNMENT - STATE
6899	1964759	GOVERNMENT - LOCAL
6900	13263031	NON-PROFIT
6901	18363901	PROPRIETARY
6902	1263857	PROPRIETARY
6903	13963128	PROPRIETARY
6904	13863122	PROPRIETARY
6905	18664108	NON-PROFIT
6906	1465803	PROPRIETARY
6907	7264111	NON-PROFIT
6908	4464114	NON-PROFIT
6909	14263044	NON-PROFIT
6910	13463117	NON-PROFIT
6911	7929118	GOVERNMENT - LOCAL
6912	2429169	GOVERNMENT - DISTRICT/AUTHORITY
6913	194390806	NOT AVAILABLE
6914	190996080	NOT AVAILABLE
6915	193086313	NOT AVAILABLE
6916	109	NON-PROFIT
6917	28217101	PROPRIETARY
6918	7217105	NON-PROFIT
6919	116	NOT AVAILABLE
6920	117	NOT AVAILABLE
6921	4229620	GOVERNMENT - LOCAL
6922	6629801	PROPRIETARY
6923	9629671	NON-PROFIT
6924	9529650	PROPRIETARY
6925	8729201	NON-PROFIT
6926	4529203	PROPRIETARY
6927	4629506	PROPRIETARY
6928	3929732	PROPRIETARY
6929	3129706	PROPRIETARY
6930	2029640	NON-PROFIT
6931	4829690	NON-PROFIT
6932	2129672	PROPRIETARY
6933	229307	PROPRIETARY
6934	12466538	NON-PROFIT
6935	666720	GOVERNMENT - LOCAL
6936	6899362	NON-PROFIT
6937	3566801	GOVERNMENT - LOCAL
6938	8567114	NON-PROFIT
6939	9567654	GOVERNMENT - LOCAL
6940	9966061	NON-PROFIT
6941	10066064	GOVERNMENT - STATE
6942	1429203	NON-PROFIT
6943	4698948	PROPRIETARY
6944	4498002	NON-PROFIT
6945	10498034	PROPRIETARY
6946	5298223	GOVERNMENT - DISTRICT/AUTHORITY
6947	7398823	GOVERNMENT - DISTRICT/AUTHORITY
6948	6499133	GOVERNMENT - DISTRICT/AUTHORITY
6949	4199202	NON-PROFIT
6950	7499328	GOVERNMENT - LOCAL
6951	3599210	NON-PROFIT
6952	199022	GOVERNMENT - STATE
6953	10598272	GOVERNMENT - DISTRICT/AUTHORITY
6954	5498033	GOVERNMENT - DISTRICT/AUTHORITY
6955	7598331	GOVERNMENT - DISTRICT/AUTHORITY
6956	7199347	GOVERNMENT - DISTRICT/AUTHORITY
6957	7698520	NON-PROFIT
6958	8798310	PROPRIETARY
6959	6298383	PROPRIETARY
6960	11198166	NON-PROFIT
6961	196496796	GOVERNMENT - FEDERAL
6962	7798221	GOVERNMENT - DISTRICT/AUTHORITY
6963	1199362	GOVERNMENT - FEDERAL
6964	11098112	PROPRIETARY
6965	11298125	PROPRIETARY
6966	3098926	GOVERNMENT - DISTRICT/AUTHORITY
6967	3198620	GOVERNMENT - DISTRICT/AUTHORITY
6968	5098034	PROPRIETARY
6969	11698686	NON-PROFIT
6970	298431	GOVERNMENT - FEDERAL
6971	5698557	GOVERNMENT - DISTRICT/AUTHORITY
6972	8898405	NON-PROFIT
6973	798584	GOVERNMENT - DISTRICT/AUTHORITY
6974	598841	GOVERNMENT - DISTRICT/AUTHORITY
6975	3999216	PROPRIETARY
6976	12298315	GOVERNMENT - FEDERAL
6977	6398278	GOVERNMENT - FEDERAL
6978	7099156	GOVERNMENT - DISTRICT/AUTHORITY
6979	1398855	GOVERNMENT - DISTRICT/AUTHORITY
6980	1498624	GOVERNMENT - DISTRICT/AUTHORITY
6981	2099159	GOVERNMENT - DISTRICT/AUTHORITY
6982	134	GOVERNMENT - DISTRICT/AUTHORITY
6983	2199344	GOVERNMENT - DISTRICT/AUTHORITY
6984	2598632	NON-PROFIT
6985	8398225	NON-PROFIT
6986	6599350	GOVERNMENT - DISTRICT/AUTHORITY
6987	1999207	NON-PROFIT
6988	8199114	NON-PROFIT
6989	5398206	NON-PROFIT
6990	196360451	LIMITED LIABILITY COMPANY
6991	2499109	NON-PROFIT
6992	11398506	NON-PROFIT
6993	3399163	GOVERNMENT - DISTRICT/AUTHORITY
6994	6798848	GOVERNMENT - DISTRICT/AUTHORITY
6995	14998166	NON-PROFIT
6996	2698225	NON-PROFIT
6997	8498837	GOVERNMENT - DISTRICT/AUTHORITY
6998	9498146	PROPRIETARY
6999	10298109	NON-PROFIT
7000	3699204	NON-PROFIT
7001	2398273	GOVERNMENT - DISTRICT/AUTHORITY
7002	1798672	GOVERNMENT - DISTRICT/AUTHORITY
7003	998065	GOVERNMENT - DISTRICT/AUTHORITY
7004	9598663	NON-PROFIT
7005	4299205	GOVERNMENT - FEDERAL
7006	11898332	NON-PROFIT
7007	10998022	NON-PROFIT
7008	11598003	NON-PROFIT
7009	698405	NON-PROFIT
7010	15698541	GOVERNMENT - DISTRICT/AUTHORITY
7011	9698107	NON-PROFIT
7012	10798122	NON-PROFIT
7013	5998020	NON-PROFIT
7014	3898114	NON-PROFIT
7015	12198052	NON-PROFIT
7016	10898405	NON-PROFIT
7017	6198812	GOVERNMENT - DISTRICT/AUTHORITY
7018	2999336	GOVERNMENT - DISTRICT/AUTHORITY
7019	12498134	GOVERNMENT - FEDERAL
7020	4898195	GOVERNMENT - STATE
7021	498438	GOVERNMENT - FEDERAL
7022	9998133	NON-PROFIT
7023	5798055	GOVERNMENT - DISTRICT/AUTHORITY
7024	1898433	GOVERNMENT - FEDERAL
7025	9798108	GOVERNMENT - FEDERAL
7026	9098101	NON-PROFIT
7027	10398902	NON-PROFIT
7028	6098494	GOVERNMENT - STATE
7029	8998239	GOVERNMENT - DISTRICT/AUTHORITY
7030	1699111	GOVERNMENT - DISTRICT/AUTHORITY
7031	1598586	GOVERNMENT - DISTRICT/AUTHORITY
7032	6998801	PROPRIETARY
7033	106168123	PROPRIETARY
7034	6368620	GOVERNMENT - LOCAL
7035	8569301	GOVERNMENT - LOCAL
7036	6568978	NON-PROFIT
7037	106268502	NON-PROFIT
7038	5968825	GOVERNMENT - DISTRICT/AUTHORITY
7039	5169337	NON-PROFIT
7040	105668124	NON-PROFIT
7041	107368848	NON-PROFIT
7042	104968122	NON-PROFIT
7043	105868526	NON-PROFIT
7044	107568769	NON-PROFIT
7045	106968847	NON-PROFIT
7046	105068661	NON-PROFIT
7047	105968510	NON-PROFIT
7048	106068803	NON-PROFIT
7049	5068114	NON-PROFIT
7050	7568355	NON-PROFIT
7051	8968446	NON-PROFIT
7052	6069130	GOVERNMENT - DISTRICT/AUTHORITY
7053	10268105	GOVERNMENT - LOCAL
7054	8469021	GOVERNMENT - LOCAL
7055	2468701	NON-PROFIT
7056	6668361	GOVERNMENT - LOCAL
7057	7368939	GOVERNMENT - LOCAL
7058	7268640	GOVERNMENT - LOCAL
7059	2769343	GOVERNMENT - DISTRICT/AUTHORITY
7060	5569138	GOVERNMENT - DISTRICT/AUTHORITY
7061	4069101	NON-PROFIT
7062	7668873	GOVERNMENT - LOCAL
7063	1168822	NON-PROFIT
7064	107168845	PROPRIETARY
7065	9968131	NON-PROFIT
7066	8868850	GOVERNMENT - DISTRICT/AUTHORITY
7067	9468509	GOVERNMENT - STATE
7068	1568506	PROPRIETARY
7069	1668826	GOVERNMENT - LOCAL
7070	104868506	NON-PROFIT
7071	4468901	NON-PROFIT
7072	4968008	NON-PROFIT
7073	106668434	NON-PROFIT
7074	1068818	NON-PROFIT
7075	3468025	GOVERNMENT - LOCAL
7076	10068022	NON-PROFIT
7077	8369336	GOVERNMENT - LOCAL
7078	5768198	NON-PROFIT
7079	2668144	PROPRIETARY
7080	1968305	NON-PROFIT
7081	6168746	NON-PROFIT
7082	9768701	GOVERNMENT - STATE
7083	3868045	NON-PROFIT
7084	2269153	NON-PROFIT
7085	8068420	GOVERNMENT - LOCAL
7086	5868047	GOVERNMENT - DISTRICT/AUTHORITY
7087	5369140	GOVERNMENT - DISTRICT/AUTHORITY
7088	768949	NON-PROFIT
7089	106769154	GOVERNMENT - LOCAL
7090	3069361	NON-PROFIT
7091	168714	GOVERNMENT - LOCAL
7092	1768066	GOVERNMENT - LOCAL
7093	106868502	PROPRIETARY
7094	10168124	PROPRIETARY
7095	10969162	NON-PROFIT
7096	4169162	NON-PROFIT
7097	3368788	NON-PROFIT
7098	968410	NON-PROFIT
7099	568370	GOVERNMENT - LOCAL
7100	7468781	GOVERNMENT - LOCAL
7101	869022	NON-PROFIT
7102	2568862	GOVERNMENT - LOCAL
7103	5468359	GOVERNMENT - LOCAL
7104	8168970	GOVERNMENT - LOCAL
7105	184168803	NOT AVAILABLE
7106	11266212	PROPRIETARY
7107	17766739	PROPRIETARY
7108	72	NOT AVAILABLE
7109	13266606	NON-PROFIT
7110	12666204	NON-PROFIT
7111	15567207	PROPRIETARY
7112	7266502	NON-PROFIT
7113	73	NOT AVAILABLE
7114	14967235	NON-PROFIT
7115	14667214	NON-PROFIT
7116	4966002	NON-PROFIT
7117	13867880	GOVERNMENT - LOCAL
7118	12967756	NON-PROFIT
7119	10566212	NON-PROFIT
7120	2267701	NON-PROFIT
7121	767432	GOVERNMENT - LOCAL
7122	1066901	NON-PROFIT
7123	157966871	GOVERNMENT - LOCAL
7124	867337	NON-PROFIT
7125	2467029	GOVERNMENT - LOCAL
7126	9066508	NON-PROFIT
7127	172366062	PROPRIETARY
7128	9867749	GOVERNMENT - LOCAL
7129	6967547	GOVERNMENT - LOCAL
7130	3367439	NON-PROFIT
7131	176466604	NOT AVAILABLE
7132	4566743	GOVERNMENT - DISTRICT/AUTHORITY
7133	5367642	GOVERNMENT - LOCAL
7134	13767879	NON-PROFIT
7135	12167572	GOVERNMENT - DISTRICT/AUTHORITY
7136	4866945	GOVERNMENT - DISTRICT/AUTHORITY
7137	1867601	NON-PROFIT
7138	10666221	PROPRIETARY
7139	1967449	GOVERNMENT - LOCAL
7140	5467063	PROPRIETARY
7141	2567502	NON-PROFIT
7142	8866956	GOVERNMENT - LOCAL
7143	6266211	PROPRIETARY
7144	7167070	GOVERNMENT - DISTRICT/AUTHORITY
7145	11367357	GOVERNMENT - LOCAL
7146	2867839	GOVERNMENT - LOCAL
7147	7867550	GOVERNMENT - STATE
7148	8667455	GOVERNMENT - LOCAL
7149	6867456	NON-PROFIT
7150	7066502	PROPRIETARY
7151	7667864	GOVERNMENT - DISTRICT/AUTHORITY
7152	1366030	PROPRIETARY
7153	9267104	GOVERNMENT - DISTRICT/AUTHORITY
7154	167410	GOVERNMENT - DISTRICT/AUTHORITY
7155	8267107	NON-PROFIT
7156	966725	PROPRIETARY
7157	2967301	NON-PROFIT
7158	11166071	NON-PROFIT
7159	7967865	GOVERNMENT - DISTRICT/AUTHORITY
7160	2766846	GOVERNMENT - LOCAL
7161	10267356	PROPRIETARY
7162	10966215	PROPRIETARY
7163	5567550	GOVERNMENT - LOCAL
7164	11467661	NON-PROFIT
7165	9167114	NON-PROFIT
7166	11767124	NON-PROFIT
7167	3466112	NON-PROFIT
7168	1767730	GOVERNMENT - LOCAL
7169	16866207	PROPRIETARY
7170	466935	NON-PROFIT
7171	12267663	GOVERNMENT - DISTRICT/AUTHORITY
7172	4367548	GOVERNMENT - LOCAL
7173	11667665	NON-PROFIT
7174	12566534	NON-PROFIT
7175	8166048	PROPRIETARY
7176	8066048	NON-PROFIT
7177	11066213	NON-PROFIT
7178	11867401	NON-PROFIT
7179	12067401	PROPRIETARY
7180	12767870	GOVERNMENT - DISTRICT/AUTHORITY
7181	13367871	NON-PROFIT
7182	12367361	GOVERNMENT - LOCAL
7183	8467901	GOVERNMENT - LOCAL
7184	11566762	NON-PROFIT
7185	15367214	PROPRIETARY
7186	15467212	PROPRIETARY
7187	14767220	PROPRIETARY
7188	3067801	PROPRIETARY
7189	8367861	GOVERNMENT - LOCAL
7190	5059405	NON-PROFIT
7191	1759725	GOVERNMENT - DISTRICT/AUTHORITY
7192	3259068	NON-PROFIT
7193	859034	NON-PROFIT
7194	1359520	NON-PROFIT
7195	6859716	NON-PROFIT
7196	2659457	NON-PROFIT
7197	3059859	NON-PROFIT
7198	159711	NON-PROFIT
7199	6059804	NON-PROFIT
7200	659324	NON-PROFIT
7201	3559263	GOVERNMENT - DISTRICT/AUTHORITY
7202	4459722	NON-PROFIT
7203	259313	NON-PROFIT
7204	2559337	GOVERNMENT - LOCAL
7205	2459330	NON-PROFIT
7206	4559858	GOVERNMENT - LOCAL
7207	5959901	NOT AVAILABLE
7208	4259522	NON-PROFIT
7209	7059047	NON-PROFIT
7210	1959729	GOVERNMENT - DISTRICT/AUTHORITY
7211	1059047	NON-PROFIT
7212	3659474	GOVERNMENT - LOCAL
7213	1459215	GOVERNMENT - LOCAL
7214	1859872	NON-PROFIT
7215	2159442	GOVERNMENT - DISTRICT/AUTHORITY
7216	3959645	NON-PROFIT
7217	4059937	NON-PROFIT
7218	4159201	NON-PROFIT
7219	1159538	NON-PROFIT
